openalex_id	doi	failure_type	source
https://openalex.org/W4316928579	https://doi.org/10.1371/journal.pone.0280272	affiliation	evals
https://openalex.org/W3008244023	https://doi.org/10.5445/diva/2018-783	affiliation	evals
https://openalex.org/W2578973369	https://doi.org/10.20546/ijcmas.2017.601.063	affiliation	evals
https://openalex.org/W4401924476	https://doi.org/10.32900/2312-8402-2024-131-19-31	affiliation	evals
https://openalex.org/W2098831951	https://doi.org/10.1590/s1517-97022004000100007	affiliation	evals
https://openalex.org/W1496589500	https://doi.org/10.48550/arxiv.hep-th/0411122	affiliation	evals
https://openalex.org/W4388762565	https://doi.org/10.2298/zog2246073r	affiliation	evals
https://openalex.org/W1997617538	https://doi.org/10.1371/journal.pone.0093845	affiliation	evals
https://openalex.org/W3134138013	https://doi.org/10.3850/978-981-14-8593-0_4923-cd	affiliation	evals
https://openalex.org/W4232119731	https://doi.org/10.1257/rct.8062	affiliation	evals
https://openalex.org/W3113668308	https://doi.org/10.5958/0974-360x.2020.01017.3	affiliation	evals
https://openalex.org/W4376274734	https://doi.org/10.1016/j.envres.2023.116119	affiliation	evals
https://openalex.org/W4413622465	https://doi.org/10.64628/aa.jqrvy3a5n	affiliation	evals
https://openalex.org/W4406929850	https://doi.org/10.30853/phil20250029	affiliation	evals
https://openalex.org/W2464027115	https://doi.org/10.1515/nuka-2015-0141	affiliation	evals
https://openalex.org/W3215314940	https://doi.org/10.17049/ataunihem.872035	affiliation	evals
https://openalex.org/W1541845228	https://doi.org/10.1108/01409170810908534	affiliation	evals
https://openalex.org/W4205635647	https://doi.org/10.51966/jvas.2021.52.4.362-366	affiliation	evals
https://openalex.org/W2898518477	https://doi.org/10.1016/j.cej.2018.10.194	affiliation	evals
https://openalex.org/W2083769354	https://doi.org/10.1108/13685201011057118	affiliation	evals
https://openalex.org/W2951765862	https://doi.org/10.1021/ol503081b	affiliation	evals
https://openalex.org/W3210710828	https://doi.org/10.5281/zenodo.557060	affiliation	evals
https://openalex.org/W3003898597	https://doi.org/10.14400/jdc.2020.18.1.169	affiliation	evals
https://openalex.org/W2565764224	https://doi.org/10.17265/2161-6213/2016.7-8.004	affiliation	evals
https://openalex.org/W4211233930	https://doi.org/10.35679/2226-0226-2021-11-8-2335-2356	affiliation	evals
https://openalex.org/W2575516383	https://doi.org/10.1177/001979395000300324	affiliation	evals
https://openalex.org/W2799625225	https://doi.org/10.14716/ijtech.v9i2.1212	affiliation	evals
https://openalex.org/W2772296785	https://doi.org/10.1130/abs/2017am-306792	affiliation	evals
https://openalex.org/W2342219639	https://doi.org/10.2174/978160805462611201010247	affiliation	evals
https://openalex.org/W3116177603	https://doi.org/10.7498/aps.69.20200395	affiliation	evals
https://openalex.org/W3114436428	https://doi.org/10.31857/s0006302921010038	affiliation	evals
https://openalex.org/W1534823671	https://doi.org/10.5772/13458	affiliation	evals
https://openalex.org/W2127405951	https://doi.org/10.11648/j.eco.20150404.12	affiliation	evals
https://openalex.org/W4417229166	https://doi.org/10.1016/j.techfore.2025.124480	affiliation	evals
https://openalex.org/W1978464782	https://doi.org/10.1172/jci62972	affiliation	evals
https://openalex.org/W4413588032	https://doi.org/10.3102/2189066	affiliation	evals
https://openalex.org/W2958223070	https://doi.org/10.1097/00149078-200502150-00009	affiliation	evals
https://openalex.org/W2006238989	https://doi.org/10.1001/archotol.1954.00720010384012	affiliation	evals
https://openalex.org/W4417115337	https://doi.org/10.1016/j.drudis.2025.104573	affiliation	evals
https://openalex.org/W4405081912	https://doi.org/10.1016/j.ihj.2024.11.238	affiliation	evals
https://openalex.org/W4315762332	https://doi.org/10.1142/13327	affiliation	evals
https://openalex.org/W3116229390	https://doi.org/10.5392/jkca.2020.20.12.567	affiliation	evals
https://openalex.org/W2877982685	https://doi.org/10.1016/j.respe.2018.05.198	affiliation	evals
https://openalex.org/W3136094719	https://doi.org/10.5445/ir/67796	affiliation	evals
https://openalex.org/W2626290220	https://doi.org/10.1123/jsr.2016-0125	affiliation	evals
https://openalex.org/W2593545446	https://doi.org/10.18260/1-2--2395	affiliation	evals
https://openalex.org/W4385293625	https://doi.org/10.1016/j.cma.2023.116233	affiliation	evals
https://openalex.org/W2011838451	https://doi.org/10.1021/ja806524m	affiliation	evals
https://openalex.org/W2330325682	https://doi.org/10.1055/s-0029-1199713	affiliation	evals
https://openalex.org/W2901702643	https://doi.org/10.1016/j.ceramint.2018.11.076	affiliation	evals
https://openalex.org/W4212767211	https://doi.org/10.54234/cst.19968493.2020.17.1.63.5.26	affiliation	evals
https://openalex.org/W4414681771	https://doi.org/10.1016/j.aca.2025.344725	affiliation	evals
https://openalex.org/W1971540107	https://doi.org/10.1248/cpb.45.1231	affiliation	evals
https://openalex.org/W4311488003	https://doi.org/10.21203/rs.3.rs-2273074/v1	affiliation	evals
https://openalex.org/W4242237029	https://doi.org/10.18258/1820	affiliation	evals
https://openalex.org/W1976952616	https://doi.org/10.1371/journal.pcbi.0020079	affiliation	evals
https://openalex.org/W4416612026	https://doi.org/10.1016/j.est.2025.119654	affiliation	evals
https://openalex.org/W7105809634	https://doi.org/10.1016/j.watres.2025.124968	affiliation	evals
https://openalex.org/W3134429959	https://doi.org/10.15407/tu1909	affiliation	evals
https://openalex.org/W1976531618	https://doi.org/10.1108/17511341111112596	affiliation	evals
https://openalex.org/W4414136357	https://doi.org/10.15275/sarmj.2024.0301	affiliation	evals
https://openalex.org/W4415834426	https://doi.org/10.1016/j.jmmm.2025.173645	affiliation	evals
https://openalex.org/W4413552970	https://doi.org/10.64628/aao.fujpscwuw	affiliation	evals
https://openalex.org/W2965145735	https://doi.org/10.33156/philos.2007.22..003	affiliation	evals
https://openalex.org/W4310024826	https://doi.org/10.33305/2211-36	affiliation	evals
https://openalex.org/W2622439597	https://doi.org/10.11606/t.12.2017.tde-13042017-112501	affiliation	evals
https://openalex.org/W2808668026	https://doi.org/10.1038/protex.2017.125	affiliation	evals
https://openalex.org/W3088704023	https://doi.org/10.7661/j.cjim.20190325.153	affiliation	evals
https://openalex.org/W4411115784	https://doi.org/10.2749/tokyo.2025.1126	affiliation	evals
https://openalex.org/W4412538783	https://doi.org/10.1016/j.fbio.2025.107280	affiliation	evals
https://openalex.org/W4413616885	https://doi.org/10.64628/aaj.gtkk5xmrn	affiliation	evals
https://openalex.org/W4296167534	https://doi.org/10.1530/ey.19.7.2	affiliation	evals
https://openalex.org/W2914800514	https://doi.org/10.25142/aak.2013.064	affiliation	evals
https://openalex.org/W2912985641	https://doi.org/10.1016/j.enpol.2019.01.035	affiliation	evals
https://openalex.org/W4399057104	https://doi.org/10.1016/j.pnpbp.2024.111038	affiliation	evals
https://openalex.org/W2992079656	https://doi.org/10.5167/uzh-163112	affiliation	evals
https://openalex.org/W4244814767	https://doi.org/10.22201/ppla.24487988e.2018.9.64765	affiliation	evals
https://openalex.org/W3206492921	https://doi.org/10.1097/ftd.0000000000000930	affiliation	evals
https://openalex.org/W4388769347	https://doi.org/10.20433/jnkpa.2023.10.295	affiliation	evals
https://openalex.org/W3217038149	https://doi.org/10.12677/hjcet.2021.116047	affiliation	evals
https://openalex.org/W2999099353	https://doi.org/10.32993/stomatologist.2019.4(35).5	affiliation	evals
https://openalex.org/W3121692096	https://doi.org/10.3886/icpsr01220	affiliation	evals
https://openalex.org/W2618884662	https://doi.org/10.12737/21727	affiliation	evals
https://openalex.org/W4404641419	https://doi.org/10.1515/pdtc-2024-0034	affiliation	evals
https://openalex.org/W4366682503	https://doi.org/10.15376/biores.18.2.3827-3837	affiliation	evals
https://openalex.org/W4377231018	https://doi.org/10.5040/9781350325128	affiliation	evals
https://openalex.org/W4245073690	https://doi.org/10.17989/encsr858dxi	affiliation	evals
https://openalex.org/W4415561107	https://doi.org/10.69979/3041-0843.25.03.002	affiliation	evals
https://openalex.org/W1986948819	https://doi.org/10.1016/j.humpath.2014.04.022	affiliation	evals
https://openalex.org/W4411015776	https://doi.org/10.1016/j.mtcomm.2025.113001	affiliation	evals
https://openalex.org/W3167937022	https://doi.org/10.1371/journal.pone.0253506	affiliation	evals
https://openalex.org/W4404667407	https://doi.org/10.1016/j.ces.2024.120976	affiliation	evals
https://openalex.org/W3021496907	https://doi.org/10.14744/bmj.2020.30602	affiliation	evals
https://openalex.org/W2319277553	https://doi.org/10.5937/markt1402147p	affiliation	evals
https://openalex.org/W4392935453	https://doi.org/10.7759/cureus.56499	affiliation	evals
https://openalex.org/W1920941397	https://doi.org/10.4269/ajtmh.2009.80.508	affiliation	evals
https://openalex.org/W2894997298	https://doi.org/10.15407/ubj90.05.071	affiliation	evals
https://openalex.org/W3200640389	https://doi.org/10.5530/ijper.55.3s.173	affiliation	evals
https://openalex.org/W4311841791	https://doi.org/10.1108/tqm-05-2021-0128	affiliation	evals
https://openalex.org/W2073573347	https://doi.org/10.1016/j.placenta.2014.06.324	affiliation	evals
https://openalex.org/W2062316973	https://doi.org/10.1016/j.clineuro.2009.03.009	affiliation	evals
https://openalex.org/W4296089367	https://doi.org/10.21273/hortsci.23.2.274	affiliation	evals
https://openalex.org/W4231781754	https://doi.org/10.47556/b.outlook2017.15.12	affiliation	evals
https://openalex.org/W4409133890	https://doi.org/10.4000/13mwi	affiliation	evals
https://openalex.org/W4397039822	https://doi.org/10.1016/j.ress.2024.110189	affiliation	evals
https://openalex.org/W1519753900	https://doi.org/10.11648/j.ejb.20150301.12	affiliation	evals
https://openalex.org/W2040937338	https://doi.org/10.1021/jp000685p	affiliation	evals
https://openalex.org/W2066775550	https://doi.org/10.1055/s-0029-1211332	affiliation	evals
https://openalex.org/W4226358788	https://doi.org/10.5281/zenodo.5985276	affiliation	evals
https://openalex.org/W1514600738	https://doi.org/10.1108/09504120710719815	affiliation	evals
https://openalex.org/W4224117846	https://doi.org/10.17989/encsr051mmb	affiliation	evals
https://openalex.org/W2767968192	https://doi.org/10.24992/kjht.2017.10.26.07.243.	affiliation	evals
https://openalex.org/W2322945242	https://doi.org/10.1021/ef402502w	affiliation	evals
https://openalex.org/W4238146194	https://doi.org/10.2305/iucn.uk.2010-4.rlts.t166522a6227664.en	affiliation	evals
https://openalex.org/W4382137318	https://doi.org/10.35468/5819-20	affiliation	evals
https://openalex.org/W1970609970	https://doi.org/10.1094/pdis.2001.85.2.112	affiliation	evals
https://openalex.org/W4254311121	https://doi.org/10.3410/f.1047402.497346	affiliation	evals
https://openalex.org/W2972374089	https://doi.org/10.1016/b978-2-294-76427-1.00006-8	affiliation	evals
https://openalex.org/W2758294756	https://doi.org/10.2741/e817	affiliation	evals
https://openalex.org/W3206910263	https://doi.org/10.3928/1081597x-20210712-01	affiliation	evals
https://openalex.org/W2336101571	https://doi.org/10.1021/acs.jpcc.5b06007	affiliation	evals
https://openalex.org/W3113228478	https://doi.org/10.14309/01.ajg.0000722896.32651.d6	affiliation	evals
https://openalex.org/W4313640415	https://doi.org/10.3390/sym15010161	affiliation	evals
https://openalex.org/W4233883737	https://doi.org/10.9754/journal.wmc.2011.002379	affiliation	evals
https://openalex.org/W3083489291	https://doi.org/10.37514/per-b.2017.0094	affiliation	evals
https://openalex.org/W2728196364	https://doi.org/10.1177/097492840205800214	affiliation	evals
https://openalex.org/W1990214676	https://doi.org/10.1001/archpedi.1982.03970430063018	affiliation	evals
https://openalex.org/W2727083711	https://doi.org/10.6004/jnccn.2017.0123	affiliation	evals
https://openalex.org/W4291659696	https://doi.org/10.17989/encsr067ulr	affiliation	evals
https://openalex.org/W4398244402	https://doi.org/10.33327/ajee-18-7.3-a000304	affiliation	evals
https://openalex.org/W2280985045	https://doi.org/10.1088/1674-1056/22/11/118503	affiliation	evals
https://openalex.org/W4392031963	https://doi.org/10.7759/cureus.54700	affiliation	evals
https://openalex.org/W2791273124	https://doi.org/10.1123/jpah.2017-0319	affiliation	evals
https://openalex.org/W2915861843	https://doi.org/10.17287/kmr.2019.48.1.81	affiliation	evals
https://openalex.org/W1572322076	https://doi.org/10.3133/ofr20051191	affiliation	evals
https://openalex.org/W1966535126	https://doi.org/10.1163/156852183x00498	affiliation	evals
https://openalex.org/W2314268819	https://doi.org/10.3181/00379727-68-16493	affiliation	evals
https://openalex.org/W4253257626	https://doi.org/10.3410/f.3164957.2852055	affiliation	evals
https://openalex.org/W4414307482	https://doi.org/10.1016/j.diabet.2025.101704	affiliation	evals
https://openalex.org/W4223914958	https://doi.org/10.17989/encsr581wcu	affiliation	evals
https://openalex.org/W4399855707	https://doi.org/10.62928/kp.v6i1.4786	affiliation	evals
https://openalex.org/W3111639823	https://doi.org/10.36074/2663-4139.16.04	affiliation	evals
https://openalex.org/W2066088084	https://doi.org/10.3202/caa.reviews.2006.104	affiliation	evals
https://openalex.org/W4396711656	https://doi.org/10.12677/sd.2024.144122	affiliation	evals
https://openalex.org/W4414611652	https://doi.org/10.5334/met.195	affiliation	evals
https://openalex.org/W3198711101	https://doi.org/10.5659/jaik_sc.2012.28.10.89	affiliation	evals
https://openalex.org/W4226356097	https://doi.org/10.33184/bulletin-bsu-2022.1.27	affiliation	evals
https://openalex.org/W3177180210	https://doi.org/10.11926/jtsb.4281	affiliation	evals
https://openalex.org/W2005240579	https://doi.org/10.1094/pd-67-33	affiliation	evals
https://openalex.org/W4292295960	https://doi.org/10.14233/ajchem.2022.23790	affiliation	evals
https://openalex.org/W1527432981	https://doi.org/10.1590/s0101-81751999000100007	affiliation	evals
https://openalex.org/W2557903359	https://doi.org/10.1016/j.proche.2016.10.003	affiliation	evals
https://openalex.org/W2178266531	https://doi.org/10.1016/j.enbuild.2015.11.027	affiliation	evals
https://openalex.org/W2047467808	https://doi.org/10.4171/zaa/1147	affiliation	evals
https://openalex.org/W2070785786	https://doi.org/10.1529/biophysj.106.094995	affiliation	evals
https://openalex.org/W4394892454	https://doi.org/10.1097/dss.0000000000004203	affiliation	evals
https://openalex.org/W4296007266	https://doi.org/10.1016/j.energy.2022.125370	affiliation	evals
https://openalex.org/W2324918653	https://doi.org/10.3745/ktccs.2016.5.1.7	affiliation	evals
https://openalex.org/W7106143888	https://doi.org/10.1016/j.pdpdt.2025.104883	affiliation	evals
https://openalex.org/W2023074632	https://doi.org/10.1094/pd-68-219	affiliation	evals
https://openalex.org/W2986783566	https://doi.org/10.1016/j.mechmachtheory.2019.103677	affiliation	evals
https://openalex.org/W4229066192	https://doi.org/10.1016/j.conbuildmat.2022.127597	affiliation	evals
https://openalex.org/W2511430695	https://doi.org/10.15760/mcnair.2016.8	affiliation	evals
https://openalex.org/W4391817940	https://doi.org/10.1016/j.canlet.2024.216733	affiliation	evals
https://openalex.org/W2101545272	https://doi.org/10.2140/pjm.1997.178.1	affiliation	evals
https://openalex.org/W1968080050	https://doi.org/10.1021/jp004036p	affiliation	evals
https://openalex.org/W1966399593	https://doi.org/10.1016/j.jim.2004.07.002	affiliation	evals
https://openalex.org/W3080799906	https://doi.org/10.31410/limen.2019.67	affiliation	evals
https://openalex.org/W4291827417	https://doi.org/10.17989/encsr152yhq	affiliation	evals
